"","X.1","X","No","CollarID","AnimalID","UTC_Date","UTC_Time","LMT_Date","LMT_Time","Origin","SCTS_Date","SCTS_Time","Latitude....","Longitude....","Height..m.","DOP","FixType","X3D_Error..m.","Sats","Mort..Status","Activity","Main..V.","Beacon..V.","Temp...C.","Capture_Pasture","Time","TimeStamp"
"4079",45203,45203,4445,31873,"J2","7/23/18","14:00:13","7/23/18","6:00:13","I","7/23/18","14:04:08",39.02398,-123.08296,591,5.4,"val. GPS-3D",0,0,1,0,3.52,3.6,22,"James III","2018-07-23 6:0:13",2018-07-23 06:00:13
"4080",45204,45204,4446,31873,"J2","7/23/18","13:00:38","7/23/18","5:00:38","I","7/23/18","14:04:08",39.02223,-123.08464,552,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-23 5:0:38",2018-07-23 05:00:38
"4081",45205,45205,4447,31873,"J2","7/23/18","12:00:09","7/23/18","4:00:09","I","7/23/18","14:04:08",39.02226,-123.0847,553,4,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-23 4:0:9",2018-07-23 04:00:09
"4082",45206,45206,4448,31873,"J2","7/23/18","11:01:10","7/23/18","3:01:10","I","7/23/18","14:04:08",39.02229,-123.08496,550,3.2,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-23 3:1:10",2018-07-23 03:01:10
"4083",45207,45207,4449,31873,"J2","7/23/18","10:00:10","7/23/18","2:00:10","I","7/23/18","14:04:08",39.02136,-123.08379,553,1.8,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-23 2:0:10",2018-07-23 02:00:10
"4084",45208,45208,4450,31873,"J2","7/23/18","9:00:40","7/23/18","1:00:40","I","7/23/18","14:04:08",39.02129,-123.08362,566,2.6,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-23 1:0:40",2018-07-23 01:00:40
"4085",45209,45209,4451,31873,"J2","7/23/18","8:00:39","7/23/18","0:00:39","I","7/23/18","14:04:08",39.02118,-123.08361,552,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-23 0:0:39",2018-07-23 00:00:39
"4086",45210,45210,4452,31873,"J2","7/23/18","7:00:11","7/22/18","23:00:11","I","7/23/18","14:04:08",39.02138,-123.08278,562,4.6,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-22 23:0:11",2018-07-22 23:00:11
"4087",45211,45211,4453,31873,"J2","7/23/18","6:00:09","7/22/18","22:00:09","I","7/23/18","14:04:08",39.02144,-123.08281,576,7.2,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-22 22:0:9",2018-07-22 22:00:09
"4088",45212,45212,4454,31873,"J2","7/23/18","5:00:59","7/22/18","21:00:59","I","7/23/18","14:04:08",39.02175,-123.08294,582,2.6,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-22 21:0:59",2018-07-22 21:00:59
"4089",45213,45213,4455,31873,"J2","7/23/18","4:00:20","7/22/18","20:00:20","I","7/23/18","14:04:08",39.02276,-123.08322,635,6.4,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-22 20:0:20",2018-07-22 20:00:20
"4090",45214,45214,4456,31873,"J2","7/23/18","3:00:09","7/22/18","19:00:09","I","7/23/18","14:04:08",39.0229,-123.08323,584,4.4,"val. GPS-3D",0,0,1,0,3.6,3.6,30,"James III","2018-07-22 19:0:9",2018-07-22 19:00:09
"4091",45215,45215,4457,31873,"J2","7/23/18","2:00:39","7/22/18","18:00:39","I","7/24/18","2:04:23",39.02154,-123.08282,564,4.2,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-22 18:0:39",2018-07-22 18:00:39
"4092",45216,45216,4458,31873,"J2","7/23/18","1:00:14","7/22/18","17:00:14","I","7/24/18","2:04:23",39.02169,-123.08289,571,3,"val. GPS-3D",0,0,1,0,3.52,3.6,34,"James III","2018-07-22 17:0:14",2018-07-22 17:00:14
"4093",45217,45217,4459,31873,"J2","7/23/18","0:00:19","7/22/18","16:00:19","I","7/24/18","2:04:23",39.02117,-123.08262,537,6,"val. GPS-3D",0,0,1,0,3.52,3.6,34,"James III","2018-07-22 16:0:19",2018-07-22 16:00:19
"4094",45218,45218,4460,31873,"J2","7/22/18","23:00:40","7/22/18","15:00:40","I","7/24/18","2:04:23",39.02121,-123.08261,547,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,34,"James III","2018-07-22 15:0:40",2018-07-22 15:00:40
"4095",45219,45219,4461,31873,"J2","7/22/18","22:00:40","7/22/18","14:00:40","I","7/24/18","2:04:23",39.02124,-123.08272,563,3,"val. GPS-3D",0,0,1,0,3.52,3.6,35,"James III","2018-07-22 14:0:40",2018-07-22 14:00:40
"4096",45220,45220,4462,31873,"J2","7/22/18","21:00:10","7/22/18","13:00:10","I","7/24/18","2:04:23",39.02126,-123.08285,572,5.6,"val. GPS-3D",0,0,1,0,3.6,3.6,32,"James III","2018-07-22 13:0:10",2018-07-22 13:00:10
"4097",45221,45221,4463,31873,"J2","7/22/18","20:00:38","7/22/18","12:00:38","I","7/24/18","2:04:23",39.02142,-123.08281,570,4.4,"val. GPS-3D",0,0,1,0,3.52,3.6,30,"James III","2018-07-22 12:0:38",2018-07-22 12:00:38
"4098",45222,45222,4464,31873,"J2","7/22/18","19:00:56","7/22/18","11:00:56","I","7/24/18","2:04:23",39.02165,-123.08295,571,3,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-22 11:0:56",2018-07-22 11:00:56
"4099",45223,45223,4465,31873,"J2","7/22/18","18:00:36","7/22/18","10:00:36","I","7/24/18","2:04:23",39.02276,-123.08461,558,4.2,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-22 10:0:36",2018-07-22 10:00:36
"4100",45224,45224,4466,31873,"J2","7/22/18","17:01:59","7/22/18","9:01:59","I","7/24/18","2:04:23",39.02332,-123.08347,580,3.4,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-22 9:1:59",2018-07-22 09:01:59
"4101",45225,45225,4467,31873,"J2","7/22/18","16:00:38","7/22/18","8:00:38","I","7/24/18","2:04:23",39.02283,-123.08339,593,3.8,"val. GPS-3D",0,0,1,0,3.52,3.6,29,"James III","2018-07-22 8:0:38",2018-07-22 08:00:38
"4102",45226,45226,4468,31873,"J2","7/22/18","15:00:09","7/22/18","7:00:09","I","7/24/18","2:04:23",39.02172,-123.08378,554,3.4,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-22 7:0:9",2018-07-22 07:00:09
"4103",45227,45227,4469,31873,"J2","7/22/18","14:01:07","7/22/18","6:01:07","I","7/24/18","2:04:31",39.02215,-123.08441,546,3,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-22 6:1:7",2018-07-22 06:01:07
"4104",45228,45228,4470,31873,"J2","7/22/18","13:00:12","7/22/18","5:00:12","I","7/24/18","2:04:31",39.0221,-123.08441,560,5,"val. GPS-3D",0,0,1,0,3.52,3.6,22,"James III","2018-07-22 5:0:12",2018-07-22 05:00:12
"4105",45229,45229,4471,31873,"J2","7/22/18","12:00:38","7/22/18","4:00:38","I","7/24/18","2:04:31",39.02213,-123.08445,551,3.8,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-22 4:0:38",2018-07-22 04:00:38
"4106",45230,45230,4472,31873,"J2","7/22/18","11:00:40","7/22/18","3:00:40","I","7/24/18","2:04:31",39.02206,-123.08506,549,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-22 3:0:40",2018-07-22 03:00:40
"4107",45231,45231,4473,31873,"J2","7/22/18","10:00:11","7/22/18","2:00:11","I","7/24/18","2:04:31",39.02181,-123.08573,535,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-22 2:0:11",2018-07-22 02:00:11
"4108",45232,45232,4474,31873,"J2","7/22/18","9:00:13","7/22/18","1:00:13","I","7/24/18","2:04:31",39.02123,-123.08527,533,2.8,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-22 1:0:13",2018-07-22 01:00:13
"4109",45233,45233,4475,31873,"J2","7/22/18","8:00:39","7/22/18","0:00:39","I","7/24/18","2:04:31",39.02125,-123.08508,520,2,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-22 0:0:39",2018-07-22 00:00:39
"4110",45234,45234,4476,31873,"J2","7/22/18","7:00:11","7/21/18","23:00:11","I","7/24/18","2:04:31",39.02098,-123.08516,538,5,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-21 23:0:11",2018-07-21 23:00:11
"4111",45235,45235,4477,31873,"J2","7/22/18","6:00:10","7/21/18","22:00:10","I","7/24/18","2:04:31",39.02111,-123.08516,526,3.6,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-21 22:0:10",2018-07-21 22:00:10
"4112",45236,45236,4478,31873,"J2","7/22/18","5:00:39","7/21/18","21:00:39","I","7/24/18","2:04:31",39.02127,-123.08502,527,3,"val. GPS-3D",0,0,1,0,3.52,3.6,28,"James III","2018-07-21 21:0:39",2018-07-21 21:00:39
"4113",45237,45237,4479,31873,"J2","7/22/18","4:00:13","7/21/18","20:00:13","I","7/24/18","2:04:31",39.02128,-123.08485,525,5.4,"val. GPS-3D",0,0,1,0,3.6,3.6,27,"James III","2018-07-21 20:0:13",2018-07-21 20:00:13
"4114",45238,45238,4480,31873,"J2","7/22/18","3:00:38","7/21/18","19:00:38","I","7/24/18","2:04:31",39.02108,-123.08468,544,4.6,"val. GPS-3D",0,0,1,0,3.52,3.6,30,"James III","2018-07-21 19:0:38",2018-07-21 19:00:38
"4115",45239,45239,4481,31873,"J2","7/22/18","2:00:11","7/21/18","18:00:11","I","7/22/18","2:03:51",39.0212,-123.08481,524,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,33,"James III","2018-07-21 18:0:11",2018-07-21 18:00:11
"4116",45240,45240,4482,31873,"J2","7/22/18","1:00:35","7/21/18","17:00:35","I","7/22/18","2:03:51",39.01988,-123.08569,472,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,33,"James III","2018-07-21 17:0:35",2018-07-21 17:00:35
"4117",45241,45241,4483,31873,"J2","7/22/18","0:00:11","7/21/18","16:00:11","I","7/22/18","2:03:51",39.01977,-123.08582,497,4,"val. GPS-3D",0,0,1,0,3.52,3.6,35,"James III","2018-07-21 16:0:11",2018-07-21 16:00:11
"4118",45242,45242,4484,31873,"J2","7/21/18","23:00:40","7/21/18","15:00:40","I","7/22/18","2:03:51",39.02014,-123.08654,481,2,"val. GPS-3D",0,0,1,0,3.52,3.6,36,"James III","2018-07-21 15:0:40",2018-07-21 15:00:40
"4119",45243,45243,4485,31873,"J2","7/21/18","22:00:11","7/21/18","14:00:11","I","7/22/18","2:03:51",39.02088,-123.08543,516,5.6,"val. GPS-3D",0,0,1,0,3.6,3.6,33,"James III","2018-07-21 14:0:11",2018-07-21 14:00:11
"4120",45244,45244,4486,31873,"J2","7/21/18","21:01:08","7/21/18","13:01:08","I","7/22/18","2:03:51",39.02082,-123.08541,518,5.8,"val. GPS-3D",0,0,1,0,3.52,3.6,33,"James III","2018-07-21 13:1:8",2018-07-21 13:01:08
"4121",45245,45245,4487,31873,"J2","7/21/18","20:00:10","7/21/18","12:00:10","I","7/22/18","2:03:51",39.02115,-123.08528,524,2.4,"val. GPS-3D",0,0,1,0,3.6,3.6,32,"James III","2018-07-21 12:0:10",2018-07-21 12:00:10
"4122",45246,45246,4488,31873,"J2","7/21/18","19:00:39","7/21/18","11:00:39","I","7/22/18","2:03:51",39.02116,-123.08493,529,2,"val. GPS-3D",0,0,1,0,3.52,3.6,30,"James III","2018-07-21 11:0:39",2018-07-21 11:00:39
"4123",45247,45247,4489,31873,"J2","7/21/18","18:00:40","7/21/18","10:00:40","I","7/22/18","2:03:51",39.02132,-123.08507,523,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,28,"James III","2018-07-21 10:0:40",2018-07-21 10:00:40
"4124",45248,45248,4490,31873,"J2","7/21/18","17:00:10","7/21/18","9:00:10","I","7/22/18","2:03:51",39.02136,-123.08477,527,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,28,"James III","2018-07-21 9:0:10",2018-07-21 09:00:10
"4125",45249,45249,4491,31873,"J2","7/21/18","16:00:38","7/21/18","8:00:38","I","7/22/18","2:03:51",39.022,-123.08455,541,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-21 8:0:38",2018-07-21 08:00:38
"4126",45250,45250,4492,31873,"J2","7/21/18","15:00:11","7/21/18","7:00:11","I","7/22/18","2:03:51",39.02206,-123.08538,523,2.8,"val. GPS-3D",0,0,1,0,3.6,3.6,24,"James III","2018-07-21 7:0:11",2018-07-21 07:00:11
"4127",45251,45251,4493,31873,"J2","7/21/18","14:00:39","7/21/18","6:00:39","I","7/21/18","14:04:39",39.02216,-123.08542,544,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-21 6:0:39",2018-07-21 06:00:39
"4128",45252,45252,4494,31873,"J2","7/21/18","13:00:10","7/21/18","5:00:10","I","7/21/18","14:04:39",39.02198,-123.08534,547,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-21 5:0:10",2018-07-21 05:00:10
"4129",45253,45253,4495,31873,"J2","7/21/18","12:00:38","7/21/18","4:00:38","I","7/21/18","14:04:39",39.02194,-123.08546,536,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,22,"James III","2018-07-21 4:0:38",2018-07-21 04:00:38
"4130",45254,45254,4496,31873,"J2","7/21/18","11:00:38","7/21/18","3:00:38","I","7/21/18","14:04:39",39.02137,-123.08494,527,1.8,"val. GPS-3D",0,0,1,0,3.52,3.6,21,"James III","2018-07-21 3:0:38",2018-07-21 03:00:38
"4131",45255,45255,4497,31873,"J2","7/21/18","10:00:09","7/21/18","2:00:09","I","7/21/18","14:04:39",39.02093,-123.08568,510,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,21,"James III","2018-07-21 2:0:9",2018-07-21 02:00:09
"4132",45256,45256,4498,31873,"J2","7/21/18","9:00:09","7/21/18","1:00:09","I","7/21/18","14:04:39",39.01997,-123.08645,477,2.8,"val. GPS-3D",0,0,1,0,3.6,3.6,21,"James III","2018-07-21 1:0:9",2018-07-21 01:00:09
"4133",45257,45257,4499,31873,"J2","7/21/18","8:01:04","7/21/18","0:01:04","I","7/21/18","14:04:39",39.02102,-123.08541,514,2.8,"val. GPS-3D",0,0,1,0,3.52,3.6,22,"James III","2018-07-21 0:1:4",2018-07-21 00:01:04
"4134",45258,45258,4500,31873,"J2","7/21/18","7:00:28","7/20/18","23:00:28","I","7/21/18","14:04:39",39.02142,-123.08549,522,5,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-20 23:0:28",2018-07-20 23:00:28
"4135",45259,45259,4501,31873,"J2","7/21/18","6:00:10","7/20/18","22:00:10","I","7/21/18","14:04:39",39.02115,-123.08529,527,3.8,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-20 22:0:10",2018-07-20 22:00:10
"4136",45260,45260,4502,31873,"J2","7/21/18","5:00:38","7/20/18","21:00:38","I","7/21/18","14:04:39",39.02087,-123.08509,518,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-20 21:0:38",2018-07-20 21:00:38
"4137",45261,45261,4503,31873,"J2","7/21/18","4:00:09","7/20/18","20:00:09","I","7/21/18","14:04:39",39.02112,-123.08371,554,4.4,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-20 20:0:9",2018-07-20 20:00:09
"4138",45262,45262,4504,31873,"J2","7/21/18","3:00:11","7/20/18","19:00:11","I","7/21/18","14:04:39",39.02131,-123.08365,563,5.2,"val. GPS-3D",0,0,1,0,3.6,3.6,30,"James III","2018-07-20 19:0:11",2018-07-20 19:00:11
"4139",45263,45263,4505,31873,"J2","7/21/18","2:00:38","7/20/18","18:00:38","I","7/21/18","2:03:48",39.02117,-123.08363,562,4,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-20 18:0:38",2018-07-20 18:00:38
"4140",45264,45264,4506,31873,"J2","7/21/18","1:00:11","7/20/18","17:00:11","I","7/21/18","2:03:48",39.02128,-123.08351,560,2.8,"val. GPS-3D",0,0,1,0,3.6,3.6,30,"James III","2018-07-20 17:0:11",2018-07-20 17:00:11
"4141",45265,45265,4507,31873,"J2","7/21/18","0:00:11","7/20/18","16:00:11","I","7/21/18","2:03:48",39.0213,-123.08351,567,3,"val. GPS-3D",0,0,1,0,3.52,3.6,31,"James III","2018-07-20 16:0:11",2018-07-20 16:00:11
"4142",45266,45266,4508,31873,"J2","7/20/18","23:00:38","7/20/18","15:00:38","I","7/21/18","2:03:48",39.02205,-123.08433,550,1.8,"val. GPS-3D",0,0,1,0,3.52,3.6,33,"James III","2018-07-20 15:0:38",2018-07-20 15:00:38
"4143",45267,45267,4509,31873,"J2","7/20/18","22:01:02","7/20/18","14:01:02","I","7/21/18","2:03:48",39.02205,-123.08474,556,3.2,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-20 14:1:2",2018-07-20 14:01:02
"4144",45268,45268,4510,31873,"J2","7/20/18","21:00:13","7/20/18","13:00:13","I","7/21/18","2:03:48",39.022,-123.08527,541,6,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-20 13:0:13",2018-07-20 13:00:13
"4145",45269,45269,4511,31873,"J2","7/20/18","20:00:10","7/20/18","12:00:10","I","7/21/18","2:03:48",39.02211,-123.08517,507,4.2,"val. GPS-3D",0,0,1,0,3.52,3.6,31,"James III","2018-07-20 12:0:10",2018-07-20 12:00:10
"4146",45270,45270,4512,31873,"J2","7/20/18","19:02:32","7/20/18","11:02:32","I","7/21/18","2:03:48",39.02193,-123.08548,541,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-20 11:2:32",2018-07-20 11:02:32
"4147",45271,45271,4513,31873,"J2","7/20/18","18:00:38","7/20/18","10:00:38","I","7/21/18","2:03:48",39.02208,-123.08526,544,4.2,"val. GPS-3D",0,0,1,0,3.52,3.6,29,"James III","2018-07-20 10:0:38",2018-07-20 10:00:38
"4148",45272,45272,4514,31873,"J2","7/20/18","17:00:38","7/20/18","9:00:38","I","7/21/18","2:03:48",39.0228,-123.08429,559,4,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-20 9:0:38",2018-07-20 09:00:38
"4149",45273,45273,4515,31873,"J2","7/20/18","16:01:09","7/20/18","8:01:09","I","7/21/18","2:03:48",39.02292,-123.08459,571,3,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-20 8:1:9",2018-07-20 08:01:09
"4150",45274,45274,4516,31873,"J2","7/20/18","15:00:12","7/20/18","7:00:12","I","7/21/18","2:03:48",39.02258,-123.0846,566,3.6,"val. GPS-3D",0,0,1,0,3.6,3.6,20,"James III","2018-07-20 7:0:12",2018-07-20 07:00:12
"4151",45275,45275,4517,31873,"J2","7/20/18","14:00:11","7/20/18","6:00:11","I","7/20/18","14:03:32",39.02129,-123.08479,512,1.8,"val. GPS-3D",0,0,1,0,3.52,3.6,21,"James III","2018-07-20 6:0:11",2018-07-20 06:00:11
"4152",45276,45276,4518,31873,"J2","7/20/18","13:00:40","7/20/18","5:00:40","I","7/20/18","14:03:32",39.02117,-123.08494,531,1.6,"val. GPS-3D",0,0,1,0,3.52,3.6,21,"James III","2018-07-20 5:0:40",2018-07-20 05:00:40
"4153",45277,45277,4519,31873,"J2","7/20/18","12:00:12","7/20/18","4:00:12","I","7/20/18","14:03:32",39.02117,-123.08482,528,5,"val. GPS-3D",0,0,1,0,3.52,3.6,21,"James III","2018-07-20 4:0:12",2018-07-20 04:00:12
"4154",45278,45278,4520,31873,"J2","7/20/18","11:00:40","7/20/18","3:00:40","I","7/20/18","14:03:32",39.02127,-123.08487,520,2,"val. GPS-3D",0,0,1,0,3.52,3.6,21,"James III","2018-07-20 3:0:40",2018-07-20 03:00:40
"4155",45279,45279,4521,31873,"J2","7/20/18","10:00:07","7/20/18","2:00:07","I","7/20/18","14:03:32",39.02116,-123.08485,532,1.6,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-20 2:0:7",2018-07-20 02:00:07
"4156",45280,45280,4522,31873,"J2","7/20/18","9:00:10","7/20/18","1:00:10","I","7/20/18","14:03:32",39.02076,-123.08522,523,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-20 1:0:10",2018-07-20 01:00:10
"4157",45281,45281,4523,31873,"J2","7/20/18","8:00:38","7/20/18","0:00:38","I","7/20/18","14:03:32",39.0211,-123.08489,524,1.4,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-20 0:0:38",2018-07-20 00:00:38
"4158",45282,45282,4524,31873,"J2","7/20/18","7:00:10","7/19/18","23:00:10","I","7/20/18","14:03:32",39.02116,-123.08489,539,4,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-19 23:0:10",2018-07-19 23:00:10
"4159",45283,45283,4525,31873,"J2","7/20/18","6:00:39","7/19/18","22:00:39","I","7/20/18","14:03:32",39.02117,-123.08494,528,5.2,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-19 22:0:39",2018-07-19 22:00:39
"4160",45284,45284,4526,31873,"J2","7/20/18","5:00:13","7/19/18","21:00:13","I","7/20/18","14:03:32",39.02139,-123.08474,511,5,"val. GPS-3D",0,0,1,0,3.52,3.6,28,"James III","2018-07-19 21:0:13",2018-07-19 21:00:13
"4161",45285,45285,4527,31873,"J2","7/20/18","4:00:12","7/19/18","20:00:12","I","7/20/18","14:03:32",39.0213,-123.08484,538,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,28,"James III","2018-07-19 20:0:12",2018-07-19 20:00:12
"4162",45286,45286,4528,31873,"J2","7/20/18","3:00:38","7/19/18","19:00:38","I","7/20/18","14:03:32",39.02132,-123.08478,539,3.2,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-19 19:0:38",2018-07-19 19:00:38
"4163",45287,45287,4529,31873,"J2","7/20/18","2:00:39","7/19/18","18:00:39","I","7/20/18","14:03:40",39.02091,-123.0854,519,2,"val. GPS-3D",0,0,1,0,3.52,3.6,34,"James III","2018-07-19 18:0:39",2018-07-19 18:00:39
"4164",45288,45288,4530,31873,"J2","7/20/18","1:00:10","7/19/18","17:00:10","I","7/20/18","14:03:40",39.02176,-123.08745,508,4.2,"val. GPS-3D",0,0,1,0,3.52,3.6,36,"James III","2018-07-19 17:0:10",2018-07-19 17:00:10
"4165",45289,45289,4531,31873,"J2","7/20/18","0:00:56","7/19/18","16:00:56","I","7/20/18","14:03:40",39.02309,-123.0874,519,4,"val. GPS-3D",0,0,1,0,3.52,3.6,37,"James III","2018-07-19 16:0:56",2018-07-19 16:00:56
"4166",45290,45290,4532,31873,"J2","7/19/18","23:03:00","7/19/18","15:03","I","7/20/18","14:03:40",39.02314,-123.08735,527,2.8,"GPS-3D",0,0,1,0,3.52,3.6,37,"James III","2018-07-19 15:3:0",2018-07-19 15:03:00
"4167",45291,45291,4533,31873,"J2","7/19/18","22:00:10","7/19/18","14:00:10","I","7/20/18","14:03:40",39.02354,-123.08774,539,1.8,"val. GPS-3D",0,0,1,0,3.52,3.6,37,"James III","2018-07-19 14:0:10",2018-07-19 14:00:10
"4168",45292,45292,4534,31873,"J2","7/19/18","21:00:40","7/19/18","13:00:40","I","7/20/18","14:03:40",39.02358,-123.08784,550,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,36,"James III","2018-07-19 13:0:40",2018-07-19 13:00:40
"4169",45293,45293,4535,31873,"J2","7/19/18","20:00:38","7/19/18","12:00:38","I","7/20/18","14:03:40",39.02359,-123.08777,524,2.4,"val. GPS-3D",0,0,1,0,3.52,3.6,34,"James III","2018-07-19 12:0:38",2018-07-19 12:00:38
"4170",45294,45294,4536,31873,"J2","7/19/18","19:00:13","7/19/18","11:00:13","I","7/20/18","14:03:40",39.02392,-123.08778,523,4,"val. GPS-3D",0,0,1,0,3.52,3.6,32,"James III","2018-07-19 11:0:13",2018-07-19 11:00:13
"4171",45295,45295,4537,31873,"J2","7/19/18","18:02:02","7/19/18","10:02:02","I","7/20/18","14:03:40",39.02401,-123.08744,538,7.2,"val. GPS-3D",0,0,1,0,3.52,3.6,30,"James III","2018-07-19 10:2:2",2018-07-19 10:02:02
"4172",45296,45296,4538,31873,"J2","7/19/18","17:00:09","7/19/18","9:00:09","I","7/20/18","14:03:40",39.02414,-123.08707,553,4,"val. GPS-3D",0,0,1,0,3.52,3.6,28,"James III","2018-07-19 9:0:9",2018-07-19 09:00:09
"4173",45297,45297,4539,31873,"J2","7/19/18","16:01:02","7/19/18","8:01:02","I","7/20/18","14:03:40",39.02455,-123.08645,588,4.2,"val. GPS-3D",0,0,1,0,3.52,3.6,27,"James III","2018-07-19 8:1:2",2018-07-19 08:01:02
"4174",45298,45298,4540,31873,"J2","7/19/18","15:00:13","7/19/18","7:00:13","I","7/20/18","14:03:40",39.02458,-123.08615,603,3.8,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-19 7:0:13",2018-07-19 07:00:13
"4175",45299,45299,4541,31873,"J2","7/19/18","14:00:40","7/19/18","6:00:40","I","7/19/18","14:04:33",39.02322,-123.08468,577,2.8,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-19 6:0:40",2018-07-19 06:00:40
"4176",45300,45300,4542,31873,"J2","7/19/18","13:00:18","7/19/18","5:00:18","I","7/19/18","14:04:33",39.02312,-123.08482,559,6.2,"val. GPS-3D",0,0,1,0,3.52,3.6,25,"James III","2018-07-19 5:0:18",2018-07-19 05:00:18
"4177",45301,45301,4543,31873,"J2","7/19/18","12:01:09","7/19/18","4:01:09","I","7/19/18","14:04:33",39.02192,-123.08571,534,3.6,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-19 4:1:9",2018-07-19 04:01:09
"4178",45302,45302,4544,31873,"J2","7/19/18","11:00:10","7/19/18","3:00:10","I","7/19/18","14:04:33",39.021,-123.0854,509,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,23,"James III","2018-07-19 3:0:10",2018-07-19 03:00:10
"4179",45303,45303,4545,31873,"J2","7/19/18","10:00:10","7/19/18","2:00:10","I","7/19/18","14:04:33",39.02116,-123.08534,519,1.6,"val. GPS-3D",0,0,1,0,3.52,3.6,24,"James III","2018-07-19 2:0:10",2018-07-19 02:00:10
"4180",45304,45304,4546,31873,"J2","7/19/18","9:00:40","7/19/18","1:00:40","I","7/19/18","14:04:33",39.02109,-123.08533,533,2,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-19 1:0:40",2018-07-19 01:00:40
"4181",45305,45305,4547,31873,"J2","7/19/18","8:00:11","7/19/18","0:00:11","I","7/19/18","14:04:33",39.02075,-123.08507,518,2.2,"val. GPS-3D",0,0,1,0,3.52,3.6,26,"James III","2018-07-19 0:0:11",2018-07-19 00:00:11
"4182",45306,45306,4548,31873,"J2","7/19/18","7:00:10","7/18/18","23:00:10","I","7/19/18","14:04:33",39.02104,-123.0827,559,2.6,"val. GPS-3D",0,0,1,0,3.52,3.6,29,"James III","2018-07-18 23:0:10",2018-07-18 23:00:10
