"","AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"2544","D3b",39.0267,-123.06626,"2018-08-11 11:00:00",494264.587142439,4319741.60597231,"Doe"
"2545","D3b",39.02681,-123.06617,"2018-08-11 10:00:00",494272.386348508,4319753.80717933,"Doe"
"2546","D3b",39.02675,-123.0661,"2018-08-11 09:00:00",494278.440647089,4319747.14447931,"Doe"
"2547","D3b",39.02683,-123.06663,"2018-08-11 08:00:00",494232.570797852,4319756.05566757,"Doe"
"2548","D3b",39.02726,-123.06718,"2018-08-11 07:01:00",494184.998549092,4319803.80846382,"Doe"
"2549","D3b",39.02748,-123.06723,"2018-08-11 06:00:00",494180.688661232,4319828.22541527,"Doe"
"2550","D3b",39.02724,-123.06656,"2018-08-11 05:00:00",494238.663213759,4319801.54959158,"Doe"
"2551","D3b",39.02788,-123.06634,"2018-08-11 04:00:00",494257.757877037,4319872.55751901,"Doe"
"2552","D3b",39.02788,-123.06636,"2018-08-11 03:00:00",494256.026721577,4319872.55878138,"Doe"
"2553","D3b",39.02794,-123.06613,"2018-08-11 02:00:00",494275.939848544,4319879.20258445,"Doe"
"2554","D3b",39.02778,-123.06633,"2018-08-11 01:01:00",494258.615365082,4319861.45972583,"Doe"
"2555","D3b",39.02757,-123.06655,"2018-08-11 00:00:00",494239.555583555,4319838.16959086,"Doe"
"2556","D3b",39.0276,-123.06688,"2018-08-10 23:01:00",494210.993840671,4319841.51968303,"Doe"
"2557","D3b",39.02755,-123.06698,"2018-08-10 22:00:00",494202.333944744,4319835.97746921,"Doe"
"2558","D3b",39.02762,-123.0669,"2018-08-10 21:00:00",494209.26431021,4319843.74038802,"Doe"
"2559","D3b",39.02742,-123.06781,"2018-08-10 20:01:00",494130.479907621,4319821.6043726,"Doe"
"2560","D3b",39.02966,-123.06849,"2018-08-10 19:00:00",494071.807352863,4320070.22492197,"Doe"
"2561","D3b",39.0284,-123.06529,"2018-08-10 18:02:00",494348.684945558,4319930.19702483,"Doe"
"2562","D3b",39.02687,-123.06445,"2018-08-10 17:00:00",494421.272678104,4319760.35861401,"Doe"
"2563","D3b",39.02683,-123.06434,"2018-08-10 16:00:00",494430.791029825,4319755.91301153,"Doe"
"2564","D3b",39.02679,-123.06431,"2018-08-10 15:00:00",494433.384664152,4319751.47231174,"Doe"
"2565","D3b",39.02701,-123.06446,"2018-08-10 14:00:00",494420.418094115,4319775.89525166,"Doe"
"2566","D3b",39.0268,-123.0642,"2018-08-10 13:00:00",494442.906948302,4319752.57530398,"Doe"
"2567","D3b",39.02694,-123.06435,"2018-08-10 12:00:00",494429.934072143,4319768.1204999,"Doe"
"2568","D3b",39.02685,-123.06449,"2018-08-10 11:00:00",494417.808744917,4319758.14163516,"Doe"
"2569","D3b",39.02689,-123.06441,"2018-08-10 10:01:00",494424.73660934,4319762.57559439,"Doe"
"2570","D3b",39.02269,-123.06654,"2018-08-10 09:01:00",494240.025161736,4319296.62769642,"Doe"
"2571","D3b",39.02551,-123.06674,"2018-08-10 08:00:00",494222.941861908,4319609.58014696,"Doe"
"2572","D3b",39.0255,-123.06613,"2018-08-10 07:01:00",494275.743060117,4319608.43188022,"Doe"
"2573","D3b",39.02542,-123.06585,"2018-08-10 06:01:00",494299.973624664,4319599.53657714,"Doe"
"2574","D3b",39.02682,-123.06433,"2018-08-10 05:01:00",494431.655835796,4319754.8026835,"Doe"
"2575","D3b",39.02674,-123.0646,"2018-08-10 04:00:00",494408.27858541,4319745.94151318,"Doe"
"2576","D3b",39.02668,-123.06443,"2018-08-10 03:00:00",494422.988928403,4319739.27278392,"Doe"
"2577","D3b",39.02683,-123.06445,"2018-08-10 02:03:00",494421.269534011,4319755.91974994,"Doe"
"2578","D3b",39.02658,-123.06468,"2018-08-10 01:00:00",494401.341231195,4319728.19097676,"Doe"
"2579","D3b",39.02658,-123.06414,"2018-08-10 00:00:00",494448.083284392,4319728.15788963,"Doe"
"2580","D3b",39.02678,-123.06454,"2018-08-09 23:00:00",494413.47528365,4319750.3766917,"Doe"
"2581","D3b",39.02704,-123.06497,"2018-08-09 22:00:00",494376.275466154,4319779.25579685,"Doe"
"2582","D3b",39.02656,-123.06454,"2018-08-09 21:00:00",494413.45796706,4319725.96294005,"Doe"
"2583","D3b",39.02689,-123.06436,"2018-08-09 20:00:00",494429.064558324,4319762.57253195,"Doe"
"2584","D3b",39.02915,-123.06671,"2018-08-09 19:00:00",494225.83483014,4320013.51491044,"Doe"
"2585","D3b",39.02935,-123.06696,"2018-08-09 18:00:00",494204.212107626,4320035.72513532,"Doe"
"2586","D3b",39.02925,-123.06759,"2018-08-09 17:00:00",494149.673596307,4320024.66828984,"Doe"
"2587","D3b",39.02966,-123.06845,"2018-08-09 16:00:00",494075.269576975,4320070.22231652,"Doe"
"2588","D3b",39.02831,-123.0646,"2018-08-09 15:00:00",494408.40228007,4319920.16694833,"Doe"
"2589","D3b",39.0282,-123.06437,"2018-08-09 14:00:00",494428.301811297,4319907.94595993,"Doe"
"2590","D3b",39.0282,-123.06441,"2018-08-09 13:00:00",494424.839516019,4319907.94841009,"Doe"
"2591","D3b",39.02828,-123.06446,"2018-08-09 12:00:00",494420.517936266,4319916.82920521,"Doe"
"2592","D3b",39.02815,-123.06434,"2018-08-09 11:00:00",494430.894609236,4319902.39554195,"Doe"
"2593","D3b",39.02646,-123.06329,"2018-08-09 10:00:00",494521.649475845,4319714.78977861,"Doe"
"2594","D3b",39.02661,-123.06342,"2018-08-09 09:00:00",494510.408342198,4319731.44335285,"Doe"
"2595","D3b",39.02656,-123.0634,"2018-08-09 08:00:00",494512.135662548,4319725.89356662,"Doe"
"2596","D3b",39.02699,-123.0634,"2018-08-09 07:01:00",494512.168910846,4319773.61135457,"Doe"
"2597","D3b",39.02682,-123.0637,"2018-08-09 06:00:00",494486.188046703,4319754.76431851,"Doe"
"2598","D3b",39.02648,-123.06438,"2018-08-09 05:01:00",494427.301186898,4319717.07540121,"Doe"
"2599","D3b",39.02654,-123.06433,"2018-08-09 04:00:00",494431.633868207,4319723.73063592,"Doe"
"2600","D3b",39.02692,-123.06424,"2018-08-09 03:00:00",494439.453986272,4319765.89433988,"Doe"
"2601","D3b",39.02687,-123.06424,"2018-08-09 02:02:00",494439.450068958,4319760.34575975,"Doe"
"2602","D3b",39.02668,-123.06438,"2018-08-09 01:00:00",494427.316890195,4319739.26972053,"Doe"
"2603","D3b",39.02678,-123.06448,"2018-08-09 00:00:00",494418.668830482,4319750.37300964,"Doe"
"2604","D3b",39.02678,-123.06457,"2018-08-08 23:00:00",494410.878510231,4319750.37853402,"Doe"
"2605","D3b",39.02679,-123.06438,"2018-08-08 22:00:00",494427.325527037,4319751.47659649,"Doe"
"2606","D3b",39.02669,-123.06446,"2018-08-08 21:01:00",494420.392937471,4319740.38433908,"Doe"
"2607","D3b",39.027,-123.06419,"2018-08-08 20:00:00",494443.788196256,4319774.76901383,"Doe"
"2608","D3b",39.02714,-123.06631,"2018-08-08 19:00:00",494260.294765018,4319790.43663088,"Doe"
"2609","D3b",39.02952,-123.06841,"2018-08-08 18:00:00",494078.72011993,4320054.68368076,"Doe"
"2610","D3b",39.02765,-123.06797,"2018-08-08 17:00:00",494116.649640279,4319847.13817773,"Doe"
"2611","D3b",39.02543,-123.0668,"2018-08-08 16:00:00",494217.741704821,4319600.70623186,"Doe"
"2612","D3b",39.0256,-123.06681,"2018-08-08 15:01:00",494216.889948499,4319619.57203552,"Doe"
"2613","D3b",39.02565,-123.06686,"2018-08-08 14:00:00",494212.565997776,4319625.12379344,"Doe"
"2614","D3b",39.02561,-123.06686,"2018-08-08 13:00:00",494212.562736202,4319620.68493026,"Doe"
"2615","D3b",39.0256,-123.06686,"2018-08-08 12:00:00",494212.561920808,4319619.57521447,"Doe"
"2616","D3b",39.02532,-123.06726,"2018-08-08 11:00:00",494177.914731717,4319588.52869019,"Doe"
"2617","D3b",39.02559,-123.06688,"2018-08-08 10:00:00",494210.829894094,4319618.46677092,"Doe"
"2618","D3b",39.02561,-123.06694,"2018-08-08 09:01:00",494205.637892868,4319620.69002152,"Doe"
"2619","D3b",39.02632,-123.06498,"2018-08-08 08:00:00",494375.352819334,4319699.35686382,"Doe"
"2620","D3b",39.0269,-123.06445,"2018-08-08 07:01:00",494421.275036175,4319763.68776209,"Doe"
"2621","D3b",39.02594,-123.06583,"2018-08-08 06:00:00",494301.746587443,4319657.24054616,"Doe"
"2622","D3b",39.02602,-123.06601,"2018-08-08 05:00:00",494286.17220272,4319666.12956058,"Doe"
"2623","D3b",39.02639,-123.06605,"2018-08-08 04:00:00",494282.739605502,4319707.1915615,"Doe"
"2624","D3b",39.02643,-123.06622,"2018-08-08 03:00:00",494268.027705592,4319711.64112054,"Doe"
"2625","D3b",39.02681,-123.06654,"2018-08-08 02:00:00",494240.359489658,4319753.83053478,"Doe"
"2626","D3b",39.0286,-123.06788,"2018-08-08 01:00:00",494124.518513551,4319952.55540856,"Doe"
"2627","D3b",39.02938,-123.06811,"2018-08-08 00:00:00",494104.675222083,4320039.12816842,"Doe"
"2628","D3b",39.02847,-123.06793,"2018-08-07 23:00:00",494120.179898341,4319938.13232585,"Doe"
"2629","D3b",39.02849,-123.06797,"2018-08-07 22:00:00",494116.719274144,4319940.35434418,"Doe"
"2630","D3b",39.02851,-123.06791,"2018-08-07 21:00:00",494121.914352422,4319942.56989899,"Doe"
"2631","D3b",39.02961,-123.06848,"2018-08-07 20:00:00",494072.668732776,4320064.67568762,"Doe"
"2632","D3b",39.02796,-123.06628,"2018-08-07 19:00:00",494262.9578103,4319881.43146402,"Doe"
"2633","D3b",39.02855,-123.06699,"2018-08-07 18:00:00",494201.550065181,4319946.94973231,"Doe"
"2634","D3b",39.02967,-123.06833,"2018-08-07 17:00:00",494085.657082704,4320071.32422588,"Doe"
"2635","D3b",39.02612,-123.06779,"2018-08-07 16:00:00",494132.103596041,4319677.34000025,"Doe"
"2636","D3b",39.02598,-123.06721,"2018-08-07 15:00:00",494182.296874208,4319661.76673515,"Doe"
"2637","D3b",39.02601,-123.06729,"2018-08-07 14:00:00",494175.374528898,4319665.10100066,"Doe"
"2638","D3b",39.02397,-123.06665,"2018-08-07 13:00:00",494230.607147832,4319438.67823049,"Doe"
"2639","D3b",39.02363,-123.06621,"2018-08-07 12:00:00",494268.667213327,4319400.92010053,"Doe"
"2640","D3b",39.02358,-123.06633,"2018-08-07 11:00:00",494258.275614125,4319395.37908836,"Doe"
"2641","D3b",39.02365,-123.06629,"2018-08-07 10:00:00",494261.743793656,4319403.14457308,"Doe"
"2642","D3b",39.02349,-123.06645,"2018-08-07 09:00:00",494247.880758861,4319385.39922835,"Doe"
"2643","D3b",39.02563,-123.0661,"2018-08-07 08:00:00",494278.350359992,4319622.85629854,"Doe"
"2644","D3b",39.02669,-123.06663,"2018-08-07 07:01:00",494232.559421332,4319740.51964342,"Doe"
"2645","D3b",39.02785,-123.06929,"2018-08-07 06:00:00",494002.409909883,4319869.41868139,"Doe"
"2646","D3b",39.02799,-123.06951,"2018-08-07 05:00:00",493983.379060078,4319884.96923324,"Doe"
"2647","D3b",39.0296,-123.06843,"2018-08-07 04:00:00",494076.995681353,4320063.56271497,"Doe"
"2648","D3b",39.02955,-123.0678,"2018-08-07 03:00:00",494131.521622513,4320057.97330918,"Doe"
"2649","D3b",39.02963,-123.06767,"2018-08-07 02:00:00",494142.78047103,4320066.84266482,"Doe"
"2650","D3b",39.02978,-123.06835,"2018-08-07 01:00:00",494083.935140924,4320083.53240857,"Doe"
"2651","D3b",39.02842,-123.06726,"2018-08-07 00:00:00",494178.16902283,4319932.54066101,"Doe"
"2652","D3b",39.02767,-123.06644,"2018-08-06 23:00:00",494249.085083244,4319849.2597944,"Doe"
"2653","D3b",39.02767,-123.06635,"2018-08-06 22:01:00",494256.875305866,4319849.25410988,"Doe"
"2654","D3b",39.0287,-123.06645,"2018-08-06 21:00:00",494248.302978104,4319963.56120352,"Doe"
"2655","D3b",39.02726,-123.06675,"2018-08-06 20:00:00",494222.218716724,4319803.78107139,"Doe"
"2656","D3b",39.02764,-123.06673,"2018-08-06 19:00:00",494223.980813243,4319845.94901504,"Doe"
"2657","D3b",39.02896,-123.06815,"2018-08-06 18:00:00",494101.178074345,4319992.52266886,"Doe"
"2658","D3b",39.02895,-123.06819,"2018-08-06 17:00:00",494097.714984414,4319991.41554644,"Doe"
"2659","D3b",39.02938,-123.0683,"2018-08-06 16:00:00",494088.229592679,4320039.14049638,"Doe"
"2660","D3b",39.02949,-123.06739,"2018-08-06 15:00:00",494167.004542984,4320051.28864539,"Doe"
"2661","D3b",39.02856,-123.06416,"2018-08-06 14:00:00",494446.507031954,4319947.88290863,"Doe"
"2662","D3b",39.02867,-123.06431,"2018-08-06 13:00:00",494433.532118325,4319960.09895456,"Doe"
"2663","D3b",39.02859,-123.06411,"2018-08-06 12:00:00",494450.837224815,4319951.20900708,"Doe"
"2664","D3b",39.02851,-123.0638,"2018-08-06 11:00:00",494477.663640742,4319942.3124158,"Doe"
"2665","D3b",39.02854,-123.06357,"2018-08-06 10:00:00",494497.574077544,4319945.62763056,"Doe"
"2666","D3b",39.02898,-123.06389,"2018-08-06 09:00:00",494469.910134005,4319994.47455174,"Doe"
"2667","D3b",39.02697,-123.06563,"2018-08-06 08:01:00",494319.141057162,4319771.52878324,"Doe"
"2668","D3b",39.02665,-123.06605,"2018-08-06 07:00:00",494282.760549302,4319736.04417652,"Doe"
"2669","D3b",39.02664,-123.06618,"2018-08-06 06:00:00",494271.507036691,4319734.94263681,"Doe"
"2670","D3b",39.02639,-123.06613,"2018-08-06 05:00:00",494275.814838295,4319707.19659114,"Doe"
"2671","D3b",39.02628,-123.06612,"2018-08-06 04:00:00",494276.671564001,4319694.9890869,"Doe"
"2672","D3b",39.02719,-123.06753,"2018-08-06 03:00:00",494154.697298606,4319796.06287711,"Doe"
"2673","D3b",39.02935,-123.06812,"2018-08-06 02:01:00",494103.80717016,4320035.79966686,"Doe"
"2674","D3b",39.02929,-123.06695,"2018-08-06 01:00:00",494205.072768089,4320029.06619937,"Doe"
"2675","D3b",39.02923,-123.06734,"2018-08-06 00:00:00",494171.31097931,4320022.43281188,"Doe"
"2676","D3b",39.02783,-123.06635,"2018-08-05 23:00:00",494256.888253243,4319867.00956906,"Doe"
"2677","D3b",39.02776,-123.06638,"2018-08-05 22:00:00",494254.28585118,4319859.24344959,"Doe"
"2678","D3b",39.02693,-123.06622,"2018-08-05 21:00:00",494268.068085935,4319767.12692023,"Doe"
"2679","D3b",39.02798,-123.06715,"2018-08-05 20:00:00",494187.654270505,4319883.70611179,"Doe"
"2680","D3b",39.02786,-123.06691,"2018-08-05 19:00:00",494208.418314287,4319870.37421327,"Doe"
"2681","D3b",39.02985,-123.06862,"2018-08-05 18:01:00",494060.571026212,4320091.31801543,"Doe"
"2682","D3b",39.02747,-123.06635,"2018-08-05 17:00:00",494256.859121706,4319827.0597866,"Doe"
"2683","D3b",39.02597,-123.06716,"2018-08-05 16:00:00",494186.624059678,4319660.65382369,"Doe"
"2684","D3b",39.0261,-123.06738,"2018-08-05 15:00:00",494167.591519725,4319675.09420851,"Doe"
"2685","D3b",39.02588,-123.06712,"2018-08-05 14:00:00",494190.079096657,4319650.66382624,"Doe"
"2686","D3b",39.02593,-123.06723,"2018-08-05 13:00:00",494180.561572841,4319656.21943476,"Doe"
"2687","D3b",39.02594,-123.06725,"2018-08-05 12:00:00",494178.831189966,4319657.3304299,"Doe"
"2688","D3b",39.02594,-123.06649,"2018-08-05 11:00:00",494244.616895751,4319657.28208453,"Doe"
"2689","D3b",39.02595,-123.06657,"2018-08-05 10:00:00",494237.692896487,4319658.39686349,"Doe"
"2690","D3b",39.0261,-123.06692,"2018-08-05 09:01:00",494207.409094041,4319675.06482428,"Doe"
"2691","D3b",39.02671,-123.06775,"2018-08-05 08:00:00",494135.614742281,4319742.81066259,"Doe"
"2692","D3b",39.02671,-123.06756,"2018-08-05 07:00:00",494152.06099036,4319742.79843429,"Doe"
"2693","D3b",39.02668,-123.06783,"2018-08-05 06:00:00",494128.687524518,4319739.4866736,"Doe"
"2694","D3b",39.02628,-123.06782,"2018-08-05 05:00:00",494129.520032224,4319695.09738986,"Doe"
"2695","D3b",39.02967,-123.06849,"2018-08-05 04:00:00",494071.808188209,4320071.33463854,"Doe"
"2696","D3b",39.02869,-123.0665,"2018-08-05 03:00:00",494243.9743284,4319962.45464904,"Doe"
"2697","D3b",39.02875,-123.06661,"2018-08-05 02:01:00",494234.457956426,4319969.11991188,"Doe"
"2698","D3b",39.02861,-123.0665,"2018-08-05 01:00:00",494243.967839949,4319953.57691807,"Doe"
"2699","D3b",39.02871,-123.06654,"2018-08-05 00:00:00",494240.513680083,4319964.67661302,"Doe"
"2700","D3b",39.03028,-123.06815,"2018-08-04 23:00:00",494101.287792462,4320139.00525527,"Doe"
"2701","D3b",39.02798,-123.06844,"2018-08-04 22:00:00",494075.994899981,4319883.78930809,"Doe"
"2702","D3b",39.02737,-123.06813,"2018-08-04 21:00:00",494102.777085975,4319816.07648293,"Doe"
"2703","D3b",39.02718,-123.06765,"2018-08-04 20:01:00",494144.309439753,4319794.96087676,"Doe"
"2704","D3b",39.02882,-123.06756,"2018-08-04 19:00:00",494152.234847752,4319976.94855398,"Doe"
"2705","D3b",39.02876,-123.06734,"2018-08-04 18:00:00",494171.27237786,4319970.27613917,"Doe"
"2706","D3b",39.02869,-123.0673,"2018-08-04 17:00:00",494174.728900158,4319962.50556278,"Doe"
"2707","D3b",39.02961,-123.06848,"2018-08-04 16:00:00",494072.668732776,4320064.67568762,"Doe"
"2708","D3b",39.02814,-123.06599,"2018-08-04 15:00:00",494288.074023015,4319901.38811151,"Doe"
"2709","D3b",39.02795,-123.0661,"2018-08-04 14:00:00",494278.5373857,4319880.31041383,"Doe"
"2710","D3b",39.02742,-123.06461,"2018-08-04 13:00:00",494407.466576315,4319821.40282002,"Doe"
"2711","D3b",39.02719,-123.06451,"2018-08-04 12:00:00",494416.104314111,4319795.87320805,"Doe"
"2712","D3b",39.02717,-123.06442,"2018-08-04 11:00:00",494423.893018031,4319793.64825663,"Doe"
"2713","D3b",39.02679,-123.06475,"2018-08-04 10:00:00",494395.298659402,4319751.49932189,"Doe"
"2714","D3b",39.0263,-123.06497,"2018-08-04 09:00:00",494376.216831373,4319697.13681388,"Doe"
"2715","D3b",39.02481,-123.0651,"2018-08-04 08:00:00",494364.845775147,4319531.79720626,"Doe"
"2716","D3b",39.0248,-123.06516,"2018-08-04 07:00:00",494359.651289501,4319530.69120803,"Doe"
"2717","D3b",39.02481,-123.06509,"2018-08-04 06:01:00",494365.711390313,4319531.79658703,"Doe"
"2718","D3b",39.0301,-123.06316,"2018-08-04 05:00:00",494533.18260576,4320118.71868747,"Doe"
"2719","D3b",39.02931,-123.06435,"2018-08-04 04:00:00",494430.120075735,4320031.1232537,"Doe"
"2720","D3b",39.02851,-123.0676,"2018-08-04 03:00:00",494148.74702402,4319942.5499178,"Doe"
"2721","D3b",39.0291,-123.06833,"2018-08-04 02:01:00",494085.609579531,4320008.07038425,"Doe"
"2722","D3b",39.02869,-123.06807,"2018-08-04 01:00:00",494108.080175251,4319962.55514227,"Doe"
"2723","D3b",39.0296,-123.06837,"2018-08-04 00:00:00",494082.189021913,4320063.55881079,"Doe"
"2724","D3b",39.02936,-123.0672,"2018-08-03 23:00:00",494183.439491935,4320036.85016713,"Doe"
"2725","D3b",39.02936,-123.0672,"2018-08-03 22:00:00",494183.439491935,4320036.85016713,"Doe"
"2726","D3b",39.02935,-123.06725,"2018-08-03 21:00:00",494179.110873306,4320035.7436482,"Doe"
"2727","D3b",39.02957,-123.06848,"2018-08-03 20:00:00",494072.665391887,4320060.23682138,"Doe"
"2728","D3b",39.02808,-123.06634,"2018-08-03 19:00:00",494257.774058901,4319894.75184386,"Doe"
"2729","D3b",39.02693,-123.06607,"2018-08-03 18:01:00",494281.051925665,4319767.11748176,"Doe"
"2730","D3b",39.02729,-123.06558,"2018-08-03 17:00:00",494323.494595189,4319807.03657722,"Doe"
"2731","D3b",39.027,-123.06545,"2018-08-03 16:00:00",494334.724050683,4319774.84670881,"Doe"
"2732","D3b",39.02587,-123.06483,"2018-08-03 15:00:00",494388.301191583,4319649.41038793,"Doe"
"2733","D3b",39.0259,-123.06501,"2018-08-03 14:01:00",494372.722729798,4319652.75065175,"Doe"
"2734","D3b",39.02577,-123.06471,"2018-08-03 13:00:00",494398.680526673,4319638.30583595,"Doe"
"2735","D3b",39.02585,-123.06487,"2018-08-03 12:00:00",494384.837200372,4319647.19342389,"Doe"
"2736","D3b",39.02578,-123.06485,"2018-08-03 11:00:00",494386.562869149,4319639.42417913,"Doe"
"2737","D3b",39.02588,-123.06499,"2018-08-03 10:00:00",494374.45234836,4319650.52998341,"Doe"
"2738","D3b",39.02593,-123.06494,"2018-08-03 09:00:00",494378.784318855,4319656.0754726,"Doe"
"2739","D3b",39.02597,-123.06496,"2018-08-03 08:01:00",494377.056284753,4319660.51557171,"Doe"
"2740","D3b",39.02595,-123.06586,"2018-08-03 07:00:00",494299.150586483,4319658.35214113,"Doe"
"2741","D3b",39.02692,-123.06626,"2018-08-03 06:01:00",494264.604920573,4319766.01972473,"Doe"
"2742","D3b",39.02702,-123.06654,"2018-08-03 05:00:00",494240.376531445,4319777.13457162,"Doe"
"2743","D3b",39.02706,-123.06652,"2018-08-03 04:00:00",494242.110952971,4319781.57217009,"Doe"
"2744","D3b",39.02688,-123.06617,"2018-08-03 03:01:00",494272.391997508,4319761.57519151,"Doe"
"2745","D3b",39.02747,-123.0675,"2018-08-03 02:00:00",494157.317107472,4319827.13300179,"Doe"
"2746","D3b",39.02966,-123.06842,"2018-08-03 01:00:00",494077.866245058,4320070.22036343,"Doe"
"2747","D3b",39.02808,-123.06675,"2018-08-03 00:01:00",494222.285471953,4319894.77779857,"Doe"
"2748","D3b",39.02686,-123.066,"2018-08-02 23:00:00",494287.105416378,4319759.34507223,"Doe"
"2749","D3b",39.0274,-123.06632,"2018-08-02 22:00:00",494259.450208019,4319819.28988051,"Doe"
"2750","D3b",39.02734,-123.06632,"2018-08-02 21:00:00",494259.445354987,4319812.63158375,"Doe"
"2751","D3b",39.02638,-123.06609,"2018-08-02 20:00:00",494279.276415881,4319706.08435963,"Doe"
"2752","D3b",39.02634,-123.06615,"2018-08-02 19:00:00",494274.079612754,4319701.64926984,"Doe"
"2753","D3b",39.02875,-123.06716,"2018-08-02 18:01:00",494186.851764762,4319969.15490725,"Doe"
"2754","D3b",39.0288,-123.06716,"2018-08-02 17:00:00",494186.855860303,4319974.70348924,"Doe"
"2755","D3b",39.02923,-123.06757,"2018-08-02 16:00:00",494151.403070122,4320022.44757107,"Doe"
"2756","D3b",39.02961,-123.06476,"2018-08-02 15:00:00",494394.655799603,4320064.43992799,"Doe"
"2757","D3b",39.02966,-123.06481,"2018-08-02 14:00:00",494390.331968788,4320069.99159228,"Doe"
"2758","D3b",39.02948,-123.06589,"2018-08-02 13:00:00",494296.837453589,4320050.08383605,"Doe"
"2759","D3b",39.02946,-123.06581,"2018-08-02 12:00:00",494303.760313989,4320047.8593915,"Doe"
"2760","D3b",39.02943,-123.06594,"2018-08-02 11:00:00",494292.505641314,4320044.53838871,"Doe"
"2761","D3b",39.02942,-123.06765,"2018-08-02 10:00:00",494144.494256757,4320043.5373301,"Doe"
